level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
5	5	8	0	12	1	354.95	659.07	9.46	8.07	100	Le
5	5	8	0	12	2	366.75	659.07	19.67	8.07	100	Scao,
5	5	8	0	12	3	388.79	659.07	20.25	8.07	100	Stella
5	5	8	0	12	4	411.38	659.07	37.78	8.07	100	Biderman,
5	5	8	0	12	5	451.53	659.07	13.94	8.07	100	Leo
5	5	8	0	12	6	467.81	659.07	17.18	8.07	100	Gao,
5	5	8	0	12	7	487.36	659.07	28.89	8.07	100	Thomas
5	5	8	0	12	8	518.59	659.07	20.00	8.07	100	Wolf,
4	5	8	0	13	0	331.505000	670.496017	207.076699	8.069670	-1	###LINE###
5	5	8	0	13	0	331.51	670.50	12.95	8.07	100	and
5	5	8	0	13	1	347.15	670.50	36.95	8.07	100	Alexander
5	5	8	0	13	2	386.80	670.50	7.97	8.07	100	M
5	5	8	0	13	3	397.47	670.50	20.46	8.07	100	Rush.
5	5	8	0	13	4	422.38	670.50	34.38	8.07	100	Multitask
5	5	8	0	13	5	459.45	670.50	34.37	8.07	100	prompted
5	5	8	0	13	6	496.53	670.50	27.89	8.07	100	training
5	5	8	0	13	7	527.13	670.50	11.45	8.07	100	en-
4	5	8	0	14	0	331.505000	681.903696	207.072973	8.088991	-1	###LINE###
5	5	8	0	14	0	331.51	681.92	18.43	8.07	100	ables
5	5	8	0	14	1	351.61	681.92	33.36	8.07	100	zero-shot
5	5	8	0	14	2	386.65	681.92	14.44	8.07	100	task
5	5	8	0	14	3	402.77	681.92	52.82	8.07	100	generalization.
5	5	8	0	14	4	457.85	681.92	7.47	8.07	100	In
5	5	8	0	14	5	467.00	681.90	50.55	7.98	100	International
5	5	8	0	14	6	519.39	681.90	19.19	7.98	100	Con-
4	5	8	0	15	0	331.505000	693.330696	173.678325	8.089991	-1	###LINE###
5	5	8	0	15	0	331.51	693.33	29.97	7.98	100	ference
5	5	8	0	15	1	363.82	693.33	10.30	7.98	100	on
5	5	8	0	15	2	376.46	693.33	35.59	7.98	100	Learning
5	5	8	0	15	3	414.40	693.33	66.12	7.98	100	Representations
5	5	8	0	15	4	480.53	693.35	2.24	8.07	100	,
5	5	8	0	15	5	485.01	693.35	20.17	8.07	100	2022.
4	5	8	0	16	0	307.601000	703.012656	230.980479	9.836031	-1	###LINE###
5	5	8	0	16	0	307.60	704.78	14.94	8.07	100	[17]
5	5	8	0	16	1	331.51	703.01	48.41	8.97	100	栗原健太郎,
5	5	8	0	16	2	382.49	703.01	39.11	8.97	100	河原大輔,
5	5	8	0	16	3	424.18	703.01	39.11	8.97	100	柴田知秀.
5	5	8	0	16	4	467.22	704.78	21.42	8.07	100	Jglue:
5	5	8	0	16	5	492.41	703.01	46.17	8.97	100	日本語言語
4	5	8	0	17	0	331.505000	714.440656	207.077575	9.836031	-1	###LINE###
5	5	8	0	17	0	331.51	714.44	76.16	8.97	100	理解ベンチマーク.
5	5	8	0	17	1	411.55	714.44	64.63	8.97	100	言語処理学会第
5	5	8	0	17	2	478.74	716.21	8.97	8.07	100	28
5	5	8	0	17	3	490.26	714.44	48.32	8.97	100	回年次大会,
4	5	8	0	18	0	331.505000	727.634017	20.174175	8.069670	-1	###LINE###
5	5	8	0	18	0	331.51	727.63	20.17	8.07	100	2022.
4	5	8	0	19	0	307.601000	737.295656	230.974270	9.836031	-1	###LINE###
5	5	8	0	19	0	307.60	739.06	14.94	8.07	100	[18]
5	5	8	0	19	1	331.51	737.30	83.07	8.97	100	東ロボプロジェクト.
5	5	8	0	19	2	417.84	737.30	110.02	8.97	100	ロボットは東大に入れるか.
5	5	8	0	19	3	531.11	739.06	7.47	8.07	100	In
4	5	8	0	20	0	331.505000	750.561748	87.421575	7.549625	-1	###LINE###
5	5	8	0	20	0	331.51	750.56	87.42	7.55	100	https://21robot.org.
3	5	9	0	0	0	277.250000	804.719000	40.500000	9.000000	-1	###FLOW###
4	5	9	0	0	0	277.250000	804.719000	40.500000	9.000000	-1	###LINE###
5	5	9	0	0	0	277.25	804.72	9.00	9.00	100	―
5	5	9	0	0	1	290.75	804.72	13.50	9.00	100	695
5	5	9	0	0	2	308.75	804.72	9.00	9.00	100	―
3	5	10	0	0	0	342.000000	804.618000	178.388000	13.545000	-1	###FLOW###
4	5	10	0	0	0	342.000000	804.618000	178.388000	6.545000	-1	###LINE###
5	5	10	0	0	0	342.00	804.62	14.39	6.54	100	This
5	5	10	0	0	1	358.34	804.62	16.20	6.54	100	work
5	5	10	0	0	2	376.49	804.62	5.45	6.54	100	is
5	5	10	0	0	3	383.88	804.62	26.05	6.54	100	licensed
5	5	10	0	0	4	411.88	804.62	7.65	6.54	100	by
5	5	10	0	0	5	421.48	804.62	10.50	6.54	100	the
5	5	10	0	0	6	433.92	804.62	29.68	6.54	100	author(s)
5	5	10	0	0	7	465.55	804.62	19.18	6.54	100	under
5	5	10	0	0	8	486.68	804.62	10.11	6.54	100	CC
5	5	10	0	0	9	498.73	804.62	9.98	6.54	100	BY
5	5	10	0	0	10	510.66	804.62	9.73	6.54	100	4.0
4	5	10	0	1	0	343.946000	811.618000	148.050000	6.545000	-1	###LINE###
5	5	10	0	1	0	343.95	811.62	148.05	6.54	100	(https://creativecommons.org/licenses/by/4.0/).
1	6	0	0	0	0	343.946000	811.618000	595.280000	841.890000	-1	###PAGE###
3	6	0	0	0	0	56.693000	90.518760	83.688000	13.948000	-1	###FLOW###
4	6	0	0	0	0	56.693000	90.518760	83.688000	13.948000	-1	###LINE###
5	6	0	0	0	0	56.69	90.52	83.69	13.95	100	本研究の制約
3	6	0	1	0	0	56.693000	114.926560	230.985291	114.571000	-1	###FLOW###
4	6	0	1	0	0	66.656000	114.926560	221.018409	10.929411	-1	###LINE###
5	6	0	1	0	0	66.66	114.93	102.49	9.96	100	本研究では，代表的な
5	6	0	1	0	1	172.05	116.89	21.03	8.97	100	LLM
5	6	0	1	0	2	195.98	114.93	9.96	9.96	100	を
5	6	0	1	0	3	208.84	116.89	34.86	8.97	100	JDocQA
5	6	0	1	0	4	246.60	114.93	41.08	9.96	100	で学習さ
4	6	0	1	1	0	56.693000	129.870560	230.982112	9.963000	-1	###LINE###
5	6	0	1	1	0	56.69	129.87	230.98	9.96	100	せた場合の精度を報告した．しかし，これらの結果
4	6	0	1	2	0	56.693000	144.814560	230.985291	10.929411	-1	###LINE###
5	6	0	1	2	0	56.69	144.81	50.20	9.96	100	はあくまで
5	6	0	1	2	1	109.48	146.78	34.86	8.97	100	JDocQA
5	6	0	1	2	2	146.93	144.81	140.75	9.96	100	による学習との相性による可能
4	6	0	1	3	0	56.693000	159.758560	230.981983	10.929411	-1	###LINE###
5	6	0	1	3	0	56.69	159.76	132.69	9.96	100	性もあり，必ずしも学習前の
5	6	0	1	3	1	192.19	161.72	21.03	8.97	100	LLM
5	6	0	1	3	2	216.03	159.76	71.64	9.96	100	の性能を示すも
4	6	0	1	4	0	56.693000	174.702560	230.982112	9.963000	-1	###LINE###
5	6	0	1	4	0	56.69	174.70	230.98	9.96	100	のではないと考える．また，ゼロショットでの質問
4	6	0	1	5	0	56.693000	189.646560	230.982053	9.963000	-1	###LINE###
5	6	0	1	5	0	56.69	189.65	230.98	9.96	100	応答性能はプロンプトに大きく依存するため，本研
4	6	0	1	6	0	56.693000	204.590560	230.984231	10.929411	-1	###LINE###
5	6	0	1	6	0	56.69	204.59	30.25	9.96	100	究では
5	6	0	1	6	1	89.62	206.55	32.09	8.97	100	OpenAI
5	6	0	1	6	2	124.34	206.55	18.82	8.97	100	GPT
5	6	0	1	6	3	145.83	204.59	141.84	9.96	100	のゼロショット性能を提示する
4	6	0	1	7	0	56.693000	219.534560	49.815000	9.963000	-1	###LINE###
5	6	0	1	7	0	56.69	219.53	49.81	9.96	100	に留めた．
3	6	1	0	0	0	56.693000	239.957760	27.896000	13.948000	-1	###FLOW###
4	6	1	0	0	0	56.693000	239.957760	27.896000	13.948000	-1	###LINE###
5	6	1	0	0	0	56.69	239.96	27.90	13.95	100	付録
3	6	1	1	0	0	56.693000	264.366560	230.984979	54.794000	-1	###FLOW###
4	6	1	1	0	0	66.656000	264.366560	221.021494	9.963000	-1	###LINE###
5	6	1	1	0	0	66.66	264.37	130.67	9.96	100	データセットの追加の統計量
5	6	1	1	0	1	207.30	264.37	80.38	9.96	100	視覚情報カテゴリ
4	6	1	1	1	0	56.693000	279.310560	230.984979	10.929411	-1	###LINE###
5	6	1	1	1	0	56.69	279.31	100.46	9.96	100	別の質問応答件数を図
5	6	1	1	1	1	159.73	281.27	4.98	8.97	100	2
5	6	1	1	1	2	167.30	279.31	120.38	9.96	100	に，質問応答カテゴリ別の
4	6	1	1	2	0	56.693000	294.254560	230.983537	10.929411	-1	###LINE###
5	6	1	1	2	0	56.69	294.25	93.30	9.96	100	テキスト統計量を表
5	6	1	1	2	1	152.95	296.22	4.98	8.97	100	5
5	6	1	1	2	2	160.88	294.25	50.72	9.96	100	に示す．表
5	6	1	1	2	3	214.55	296.22	4.98	8.97	100	5
5	6	1	1	2	4	222.47	294.25	65.20	9.96	100	から，JDocQA
4	6	1	1	3	0	56.693000	309.197560	209.223000	9.963000	-1	###LINE###
5	6	1	1	3	0	56.69	309.20	209.22	9.96	100	の入力データは比較的長めのテキストが多い．
3	6	2	0	0	0	321.653000	93.077984	35.352938	42.629638	-1	###FLOW###
4	6	2	0	0	0	321.653000	93.077984	35.352938	7.899046	-1	###LINE###
5	6	2	0	0	0	321.65	93.08	35.35	7.90	100	Category
4	6	2	0	1	0	321.653000	104.783222	28.081530	8.069400	-1	###LINE###
5	6	2	0	1	0	321.65	104.78	28.08	8.07	100	Context
4	6	2	0	2	0	321.653000	116.211222	32.241727	8.069400	-1	###LINE###
5	6	2	0	2	0	321.65	116.21	32.24	8.07	100	Question
4	6	2	0	3	0	321.653000	127.638222	27.615271	8.069400	-1	###LINE###
5	6	2	0	3	0	321.65	127.64	27.62	8.07	100	Answer
3	6	3	0	0	0	366.967164	93.077984	28.135272	42.629638	-1	###FLOW###
4	6	3	0	0	0	366.967200	93.077984	28.135236	7.899046	-1	###LINE###
5	6	3	0	0	0	366.97	93.08	10.45	7.90	100	(1)
5	6	3	0	0	1	379.66	93.08	15.44	7.90	100	Y/N
4	6	3	0	1	0	366.967164	104.783222	24.656500	8.069400	-1	###LINE###
5	6	3	0	1	0	366.97	104.78	24.66	8.07	100	963.81
4	6	3	0	2	0	366.967200	116.211222	20.173500	8.069400	-1	###LINE###
5	6	3	0	2	0	366.97	116.21	20.17	8.07	100	67.75
4	6	3	0	3	0	366.967191	127.638222	15.690500	8.069400	-1	###LINE###
5	6	3	0	3	0	366.97	127.64	15.69	8.07	100	3.77
3	6	4	0	0	0	405.063662	93.077984	31.425902	42.629638	-1	###FLOW###
4	6	4	0	0	0	405.063698	93.077984	31.425866	7.899046	-1	###LINE###
5	6	4	0	0	0	405.06	93.08	10.45	7.90	100	(2)
5	6	4	0	0	1	417.76	93.08	18.73	7.90	100	Fact.
4	6	4	0	1	0	405.063725	104.783222	29.139500	8.069400	-1	###LINE###
5	6	4	0	1	0	405.06	104.78	29.14	8.07	100	1036.63
4	6	4	0	2	0	405.063716	116.211222	20.173500	8.069400	-1	###LINE###
5	6	4	0	2	0	405.06	116.21	20.17	8.07	100	61.26
4	6	4	0	3	0	405.063662	127.638222	20.173500	8.069400	-1	###LINE###
5	6	4	0	3	0	405.06	127.64	20.17	8.07	100	16.01
3	6	5	0	0	0	446.441761	93.077984	33.739085	42.629638	-1	###FLOW###
4	6	5	0	0	0	446.441761	93.077984	33.739085	7.899046	-1	###LINE###
5	6	5	0	0	0	446.44	93.08	10.45	7.90	100	(3)
5	6	5	0	0	1	459.14	93.08	21.04	7.90	100	Num.
4	6	5	0	1	0	446.441824	104.783222	29.139500	8.069400	-1	###LINE###
5	6	5	0	1	0	446.44	104.78	29.14	8.07	100	1020.04
4	6	5	0	2	0	446.441824	116.211222	20.173500	8.069400	-1	###LINE###
5	6	5	0	2	0	446.44	116.21	20.17	8.07	100	60.36
4	6	5	0	3	0	446.441770	127.638222	15.690500	8.069400	-1	###LINE###
5	6	5	0	3	0	446.44	127.64	15.69	8.07	100	8.22
3	6	6	0	0	0	490.133043	93.077984	30.036190	42.629638	-1	###FLOW###
4	6	6	0	0	0	490.133043	93.077984	30.036190	7.899046	-1	###LINE###
5	6	6	0	0	0	490.13	93.08	10.45	7.90	100	(4)
5	6	6	0	0	1	502.83	93.08	17.34	7.90	100	Free
4	6	6	0	1	0	490.133151	104.783222	29.139500	8.069400	-1	###LINE###
5	6	6	0	1	0	490.13	104.78	29.14	8.07	100	1017.25
4	6	6	0	2	0	490.133052	116.211222	20.173500	8.069400	-1	###LINE###
5	6	6	0	2	0	490.13	116.21	20.17	8.07	100	65.44
4	6	6	0	3	0	490.137463	127.638222	20.173500	8.069400	-1	###LINE###
5	6	6	0	3	0	490.14	127.64	20.17	8.07	100	65.97
3	6	7	0	0	0	305.421000	142.262920	230.968403	20.394000	-1	###FLOW###
4	6	7	0	0	0	305.421000	142.262920	230.968403	9.727384	-1	###LINE###
5	6	7	0	0	0	305.42	142.26	8.97	8.97	100	表
5	6	7	0	0	1	316.98	144.01	4.69	7.98	100	5
5	6	7	0	0	2	333.16	142.26	203.23	8.97	100	質問応答カテゴリ別の本文，質問，解答の平均文
4	6	7	0	1	0	305.421000	153.690920	26.898000	8.966000	-1	###LINE###
5	6	7	0	1	0	305.42	153.69	26.90	8.97	100	字数．
3	6	8	0	0	0	305.421000	173.615560	235.964000	145.424411	-1	###FLOW###
4	6	8	0	0	0	315.384000	173.615560	221.017426	10.929411	-1	###LINE###
5	6	8	0	0	0	315.38	173.62	42.41	9.96	100	人手評価
5	6	8	0	0	1	367.76	173.62	9.96	9.96	100	表
5	6	8	0	0	2	380.90	175.58	4.98	8.97	100	6
5	6	8	0	0	3	389.23	173.62	147.17	9.96	100	は，人手評価の結果を示す．テ
4	6	8	0	1	0	305.421000	188.559560	230.977527	10.929411	-1	###LINE###
5	6	8	0	1	0	305.42	188.56	9.96	9.96	100	ス
5	6	8	0	1	1	316.52	188.56	9.96	9.96	100	ト
5	6	8	0	1	2	327.63	188.56	9.96	9.96	100	ケ
5	6	8	0	1	3	338.74	188.56	9.96	9.96	100	ー
5	6	8	0	1	4	349.85	188.56	9.96	9.96	100	ス
5	6	8	0	1	5	360.95	188.56	9.96	9.96	100	の
5	6	8	0	1	6	372.06	188.56	9.96	9.96	100	中
5	6	8	0	1	7	383.17	188.56	9.96	9.96	100	の
5	6	8	0	1	8	396.78	190.52	14.94	8.97	100	100
5	6	8	0	1	9	415.36	188.56	9.96	9.96	100	件
5	6	8	0	1	10	426.46	188.56	9.96	9.96	100	の
5	6	8	0	1	11	437.57	188.56	9.96	9.96	100	質
5	6	8	0	1	12	448.67	188.56	9.96	9.96	100	問
5	6	8	0	1	13	459.78	188.56	9.96	9.96	100	応
5	6	8	0	1	14	470.89	188.56	9.96	9.96	100	答
5	6	8	0	1	15	482.00	188.56	9.96	9.96	100	を
5	6	8	0	1	16	493.11	188.56	9.96	9.96	100	サ
5	6	8	0	1	17	504.22	188.56	9.96	9.96	100	ン
5	6	8	0	1	18	515.33	188.56	9.96	9.96	100	プ
5	6	8	0	1	19	526.44	188.56	9.96	9.96	100	ル
4	6	8	0	2	0	305.421000	203.503560	230.981803	9.963000	-1	###LINE###
5	6	8	0	2	0	305.42	203.50	230.98	9.96	100	として人手評価を行った．テキストを入力するモ
4	6	8	0	3	0	305.421000	218.447560	235.964000	10.929411	-1	###LINE###
5	6	8	0	3	0	305.42	218.45	41.58	9.96	100	デルから
5	6	8	0	3	1	350.06	220.41	49.81	8.97	100	PLaMo-13B
5	6	8	0	3	2	402.94	218.45	9.96	9.96	100	と
5	6	8	0	3	3	415.97	220.41	39.66	8.97	100	StableLM
5	6	8	0	3	4	458.57	220.41	82.81	8.97	100	Instruct-Alpha-7B，
4	6	8	0	4	0	305.421000	233.391560	230.983690	10.929411	-1	###LINE###
5	6	8	0	4	0	305.42	233.39	9.96	9.96	100	テ
5	6	8	0	4	1	316.52	233.39	9.96	9.96	100	キ
5	6	8	0	4	2	327.63	233.39	9.96	9.96	100	ス
5	6	8	0	4	3	338.74	233.39	9.96	9.96	100	ト
5	6	8	0	4	4	349.85	233.39	9.96	9.96	100	と
5	6	8	0	4	5	360.95	233.39	9.96	9.96	100	画
5	6	8	0	4	6	372.06	233.39	9.96	9.96	100	像
5	6	8	0	4	7	383.17	233.39	9.96	9.96	100	を
5	6	8	0	4	8	394.28	233.39	9.96	9.96	100	入
5	6	8	0	4	9	405.39	233.39	9.96	9.96	100	力
5	6	8	0	4	10	416.50	233.39	9.96	9.96	100	す
5	6	8	0	4	11	427.61	233.39	9.96	9.96	100	る
5	6	8	0	4	12	438.72	233.39	9.96	9.96	100	モ
5	6	8	0	4	13	449.83	233.39	9.96	9.96	100	デ
5	6	8	0	4	14	460.93	233.39	9.96	9.96	100	ル
5	6	8	0	4	15	472.04	233.39	9.96	9.96	100	か
5	6	8	0	4	16	483.15	233.39	9.96	9.96	100	ら
5	6	8	0	4	17	496.75	235.35	39.65	8.97	100	StableLM
4	6	8	0	5	0	305.421000	248.335560	230.988000	10.929411	-1	###LINE###
5	6	8	0	5	0	305.42	250.30	79.10	8.97	100	InstructBLIP-Alpha
5	6	8	0	5	1	386.96	248.34	149.45	9.96	100	の白画像を入力した場合を評価し
4	6	8	0	6	0	305.421000	263.279560	230.982112	9.963000	-1	###LINE###
5	6	8	0	6	0	305.42	263.28	230.98	9.96	100	た．アノテーターは，アノテーションされた答えが
4	6	8	0	7	0	305.421000	278.223560	230.981973	9.963000	-1	###LINE###
5	6	8	0	7	0	305.42	278.22	230.98	9.96	100	生成結果に含まれているかどうか，間違った答えが
4	6	8	0	8	0	305.421000	293.167560	230.977809	10.929411	-1	###LINE###
5	6	8	0	8	0	305.42	293.17	170.71	9.96	100	生成結果に含まれていないかどうかの
5	6	8	0	8	1	478.70	295.13	4.98	8.97	100	2
5	6	8	0	8	2	486.25	293.17	50.14	9.96	100	つの観点に
4	6	8	0	9	0	305.421000	308.110560	217.519000	10.929411	-1	###LINE###
5	6	8	0	9	0	305.42	308.11	79.70	9.96	100	対して，それぞれ
5	6	8	0	9	1	387.61	310.07	13.28	8.97	100	0-2
5	6	8	0	9	2	403.38	308.11	119.56	9.96	100	点をつけて採点を行った．
3	6	8	1	0	0	312.582000	336.932984	137.234191	77.253938	-1	###FLOW###
4	6	8	1	0	0	312.582000	336.932984	24.405452	7.899046	-1	###LINE###
5	6	8	1	0	0	312.58	336.93	24.41	7.90	100	Model
4	6	8	1	1	0	326.031000	346.871920	80.694000	8.966000	-1	###LINE###
5	6	8	1	1	0	326.03	346.87	80.69	8.97	100	テキスト入力モデル
4	6	8	1	2	0	312.582000	360.066222	44.830000	8.069400	-1	###LINE###
5	6	8	1	2	0	312.58	360.07	44.83	8.07	100	PLaMo-13B
4	6	8	1	3	0	312.582000	371.494222	103.486204	8.069400	-1	###LINE###
5	6	8	1	3	0	312.58	371.49	35.68	8.07	100	StableLM
5	6	8	1	3	1	350.50	371.49	65.57	8.07	100	Instruct-Alpha-7B
4	6	8	1	4	0	326.031000	381.494920	107.592000	8.966000	-1	###LINE###
5	6	8	1	4	0	326.03	381.49	107.59	8.97	100	マルチモーダル入力モデル
4	6	8	1	5	0	312.582000	394.689222	137.234191	8.069700	-1	###LINE###
5	6	8	1	5	0	312.58	394.69	35.68	8.07	100	StableLM
5	6	8	1	5	1	350.50	394.69	71.19	8.07	100	InstructBLIP-Alpha
5	6	8	1	5	2	423.92	394.69	25.89	8.07	100	(blank)
4	6	8	1	6	0	312.582300	406.117522	131.262285	8.069400	-1	###LINE###
5	6	8	1	6	0	312.58	406.12	35.68	8.07	100	StableLM
5	6	8	1	6	1	350.50	406.12	71.19	8.07	100	InstructBLIP-Alpha
5	6	8	1	6	2	423.92	406.12	19.92	8.07	100	(img)
3	6	9	0	0	0	459.792000	334.476300	79.306034	11.655800	-1	###FLOW###
4	6	9	0	0	0	459.792000	334.476300	79.306034	11.655800	-1	###LINE###
5	6	9	0	0	0	459.79	336.93	28.90	7.90	100	Human
5	6	9	0	0	1	490.92	336.93	41.64	7.90	100	Evaluation
5	6	9	0	0	2	534.62	334.48	4.47	11.66	100	↑
3	6	9	1	0	0	491.510000	360.066222	15.690800	19.497700	-1	###FLOW###
4	6	9	1	0	0	491.510000	360.066222	15.690500	8.069400	-1	###LINE###
5	6	9	1	0	0	491.51	360.07	15.69	8.07	100	1.24
4	6	9	1	1	0	491.510300	371.494522	15.690500	8.069400	-1	###LINE###
5	6	9	1	1	0	491.51	371.49	15.69	8.07	100	1.49
3	6	9	2	0	0	491.504675	394.689522	15.696125	19.497400	-1	###FLOW###
4	6	9	2	0	0	491.504675	394.689522	15.690500	8.069400	-1	###LINE###
5	6	9	2	0	0	491.50	394.69	15.69	8.07	100	1.04
4	6	9	2	1	0	491.510300	406.117522	15.690500	8.069400	-1	###LINE###
5	6	9	2	1	0	491.51	406.12	15.69	8.07	100	1.25
3	6	10	0	0	0	307.600000	420.741920	230.974269	31.821000	-1	###FLOW###
4	6	10	0	0	0	307.601000	420.741920	230.969218	9.727384	-1	###LINE###
5	6	10	0	0	0	307.60	420.74	8.97	8.97	100	表
5	6	10	0	0	1	319.13	422.49	4.69	7.98	100	6
5	6	10	0	0	2	335.28	420.74	203.30	8.97	100	サンプルセットにおける人手評価結果．学習セッ
4	6	10	0	1	0	307.601000	432.169920	230.973269	8.966000	-1	###LINE###
5	6	10	0	1	0	307.60	432.17	230.97	8.97	100	ト全体で学習したモデルを使用し，サンプルセットには
4	6	10	0	2	0	307.600000	443.596920	107.592000	8.966000	-1	###LINE###
5	6	10	0	2	0	307.60	443.60	107.59	8.97	100	解答不能問題も含まれる．
3	6	11	0	0	0	88.023000	497.953920	15.893968	9.727384	-1	###FLOW###
4	6	11	0	0	0	88.023000	497.953920	15.893968	9.727384	-1	###LINE###
5	6	11	0	0	0	88.02	497.95	8.97	8.97	100	図
5	6	11	0	0	1	99.23	499.70	4.69	7.98	100	2
3	6	12	0	0	0	112.884000	497.953920	143.456000	8.966000	-1	###FLOW###
4	6	12	0	0	0	112.884000	497.953920	143.456000	8.966000	-1	###LINE###
5	6	12	0	0	0	112.88	497.95	143.46	8.97	100	視覚情報カテゴリ別の質問応答件数
3	6	13	0	0	0	84.189900	512.461010	60.017922	9.431655	-1	###FLOW###
4	6	13	0	0	0	84.189900	512.461010	60.017922	9.431655	-1	###LINE###
5	6	13	0	0	0	84.19	512.46	19.50	9.43	100	Model
5	6	13	0	0	1	105.97	512.46	38.24	9.43	100	comparison
3	6	14	0	0	0	298.770462	516.057594	222.964455	21.158073	-1	###FLOW###
4	6	14	0	0	0	298.775800	516.057594	222.959117	7.410577	-1	###LINE###
5	6	14	0	0	0	298.78	516.06	222.96	7.41	100	Q:市税などの滞納により差し押さえをした⾃動⾞を公売しますが、売却区分番号15J001はどのような⾃動
4	6	14	0	1	0	298.770462	522.931342	215.214405	7.410577	-1	###LINE###
5	6	14	0	1	0	298.77	522.93	26.35	7.41	100	⾞ですか︖/
5	6	14	0	1	1	326.97	522.93	9.75	7.41	100	The
5	6	14	0	1	2	338.56	522.93	17.88	7.41	100	vehicle
5	6	14	0	1	3	358.28	522.93	16.17	7.41	100	seized
5	6	14	0	1	4	376.30	522.93	9.63	7.41	100	due
5	6	14	0	1	5	387.76	522.93	5.17	7.41	100	to
5	6	14	0	1	6	394.74	522.93	8.06	7.41	100	tax
5	6	14	0	1	7	404.62	522.93	27.25	7.41	100	delinquent
5	6	14	0	1	8	433.68	522.93	8.46	7.41	100	will
5	6	14	0	1	9	443.94	522.93	6.35	7.41	100	be
5	6	14	0	1	10	452.13	522.93	10.40	7.41	100	sold
5	6	14	0	1	11	464.38	522.93	5.12	7.41	100	at
5	6	14	0	1	12	471.30	522.93	3.10	7.41	100	a
5	6	14	0	1	13	476.21	522.93	15.20	7.41	100	public
5	6	14	0	1	14	493.26	522.93	20.72	7.41	100	auction.
4	6	14	0	2	0	298.770462	529.805090	104.684921	7.410577	-1	###LINE###
5	6	14	0	2	0	298.77	529.81	16.43	7.41	100	Please
5	6	14	0	2	1	317.03	529.81	18.41	7.41	100	explain
5	6	14	0	2	2	337.24	529.81	8.36	7.41	100	the
5	6	14	0	2	3	347.43	529.81	18.55	7.41	100	feature
5	6	14	0	2	4	367.81	529.81	4.94	7.41	100	of
5	6	14	0	2	5	374.61	529.81	6.12	7.41	100	ID
5	6	14	0	2	6	382.55	529.81	20.90	7.41	100	15J001.
3	6	14	1	0	0	298.740962	544.065994	223.979114	28.544177	-1	###FLOW###
4	6	14	1	0	0	298.746300	544.065994	223.973776	7.410577	-1	###LINE###
5	6	14	1	0	0	298.75	544.07	223.97	7.41	100	A:売却区分番号15J001は、トヨタの「プロボックス」です。初年度登録は平成14年で、⾛⾏距離(平成27
4	6	14	1	1	0	298.746300	550.939742	207.547086	7.410577	-1	###LINE###
5	6	14	1	1	0	298.75	550.94	199.58	7.41	100	年6⽉30⽇時点)が124,344kmで、⾞検有効期限が平成27年10⽉13⽇の⾃動⾞です。/
5	6	14	1	1	1	500.17	550.94	6.12	7.41	100	ID
4	6	14	1	2	0	298.740962	557.813490	220.944211	7.410577	-1	###LINE###
5	6	14	1	2	0	298.74	557.81	19.02	7.41	100	15J001
5	6	14	1	2	1	319.61	557.81	3.99	7.41	100	is
5	6	14	1	2	2	325.43	557.81	21.93	7.41	100	TOYOTA
5	6	14	1	2	3	349.20	557.81	23.93	7.41	100	PROBOX.
5	6	14	1	2	4	374.97	557.81	21.24	7.41	100	Register
5	6	14	1	2	5	398.01	557.81	11.45	7.41	100	date
5	6	14	1	2	6	411.29	557.81	10.17	7.41	100	was
5	6	14	1	2	7	423.29	557.81	15.21	7.41	100	2002,
5	6	14	1	2	8	440.33	557.81	11.60	7.41	100	total
5	6	14	1	2	9	453.74	557.81	20.23	7.41	100	mileage
5	6	14	1	2	10	475.80	557.81	10.17	7.41	100	was
5	6	14	1	2	11	487.86	557.81	31.83	7.41	100	124,344km,
4	6	14	1	3	0	298.740962	565.194891	97.700025	7.415280	-1	###LINE###
5	6	14	1	3	0	298.74	565.19	9.61	7.41	100	and
5	6	14	1	3	1	310.20	565.19	26.16	7.41	100	inspection
5	6	14	1	3	2	338.15	565.19	18.61	7.41	100	expires
5	6	14	1	3	3	358.59	565.19	13.33	7.41	100	2015
5	6	14	1	3	4	373.76	565.19	8.82	7.41	100	Oct
5	6	14	1	3	5	384.37	565.19	6.65	7.41	100	13
5	6	14	1	3	6	391.06	565.92	3.43	4.72	100	th
5	6	14	1	3	7	394.58	565.20	1.86	7.41	100	.
3	6	14	2	0	0	298.740962	580.604194	212.980661	14.284325	-1	###FLOW###
4	6	14	2	0	0	298.746300	580.604194	212.975324	7.410577	-1	###LINE###
5	6	14	2	0	0	298.75	580.60	23.60	7.41	100	StableLM
5	6	14	2	0	1	324.16	580.60	29.25	7.41	100	InstBLIP-Al
5	6	14	2	0	2	355.21	580.60	156.51	7.41	100	(img):トヨタ・プロボックスです。平成14年124,344kmの⾛⾏距離です。
4	6	14	2	1	0	298.740962	587.477942	148.161528	7.410577	-1	###LINE###
5	6	14	2	1	0	298.74	587.48	4.15	7.41	100	It
5	6	14	2	1	1	304.68	587.48	3.99	7.41	100	is
5	6	14	2	1	2	310.50	587.48	21.95	7.41	100	TOYOTA
5	6	14	2	1	3	334.28	587.48	23.95	7.41	100	PROBOX.
5	6	14	2	1	4	360.07	587.48	19.58	7.41	100	Mileage
5	6	14	2	1	5	381.47	587.48	4.63	7.41	100	in
5	6	14	2	1	6	387.90	587.48	13.32	7.41	100	2002
